,0,1,2
52,[ 6 13 13 16],0.3106397920398443,48
53,[ 6 12 14 16],0.3148497697402695,48
54,[ 6 13 14 16],0.3148956885856947,49
55,[ 6 14 14 16],0.3179213734593484,50
56,[ 6 13 15 16],0.32153080909977677,50
57,[ 6 14 15 16],0.32337272138041284,51
58,[ 6 15 15 16],0.3276550580979612,52
59,[ 6 13 16 16],0.3300234158446563,51
60,[ 6 14 16 16],0.33075390822618866,52
61,[ 6 15 16 16],0.3339132198536946,53
62,[ 6 16 16 16],0.3390701060534304,54
63,[ 5 11 11 16],0.3575663072833987,43
64,[ 5 12 12 16],0.3582285610044293,45
65,[ 5 11 12 16],0.3585053153440332,44
66,[ 5 12 13 16],0.3610394834905933,46
67,[ 5 13 13 16],0.36269107809454515,47
68,[ 5 12 14 16],0.3663413457285495,47
69,[ 5 13 14 16],0.36687624479652664,48
70,[ 5 14 14 16],0.3699589199605938,49
71,[ 5 13 15 16],0.37309663179084873,49
72,[ 5 12 15 16],0.3736136125800746,48
73,[ 5 14 15 16],0.37511779654082006,50
74,[ 5 15 15 16],0.3792344043015389,51
75,[ 5 13 16 16],0.38092274755421124,50
76,[ 5 14 16 16],0.38194102955480225,51
77,[ 5 15 16 16],0.3850555021920154,52
78,[ 5 16 16 16],0.3898976285170236,53
79,[ 4 11 11 16],0.41583721814792524,42
80,[ 4 11 12 16],0.41710882480350275,43
81,[ 4 12 12 16],0.41728287279204124,44
82,[ 4 10 10 16],0.4185763726874626,40
83,[ 4 12 13 16],0.4201008527852671,45
84,[ 4 11 13 16],0.42098366971222617,44
85,[ 4 13 13 16],0.4218770095039211,46
86,[ 4 12 14 16],0.42505310818723296,46
87,[ 4 13 14 16],0.42582537521142116,47
88,[ 4 14 14 16],0.4287881932428764,48
89,[ 4 13 15 16],0.43152632604127455,48
90,[ 4 12 15 16],0.43170475709859724,47
91,[ 4 14 15 16],0.43354005183920785,49
92,[ 4 15 15 16],0.4373640147461205,50
93,[ 4 13 16 16],0.4386232006390022,49
94,[ 4 12 16 16],0.43969028337251054,48
95,[ 4 14 16 16],0.43973628258238534,50
96,[ 4 15 16 16],0.4426675872437133,51
97,[ 4 16 16 16],0.4471016207027322,52
98,[ 3 11 11 16],0.4848898670857113,41
99,[ 3 11 12 16],0.4861978997375383,42
100,[ 3 10 11 16],0.48634606967338534,40
101,[ 3 12 12 16],0.4865236257232561,43
102,[ 3 10 10 16],0.48676412998701957,39
103,[ 3 12 13 16],0.48911739981562025,44
104,[ 3 11 13 16],0.48973805041884555,43
105,[ 3 13 13 16],0.4907830917949778,45
106,[ 3 12 14 16],0.4935460472431989,45
107,[ 3 13 14 16],0.4943175067984343,46
108,[ 3 11 14 16],0.49506411116950955,44
109,[ 3 14 14 16],0.4969778475904722,47
110,[ 3 13 15 16],0.49936716418127525,47
111,[ 3 12 15 16],0.49944574441421963,46
112,[ 3 14 15 16],0.5011857395151346,48
113,[ 3 15 15 16],0.5045733319034478,49
114,[ 3 13 16 16],0.5056346740601436,48
115,[ 3 12 16 16],0.5065129883135565,47
116,[ 3 14 16 16],0.5066518416653976,49
117,[ 3 15 16 16],0.5092499687059502,50
118,[ 3 16 16 16],0.5131592341342642,51
119,[ 2 11 11 16],0.5699036009736129,40
120,[ 2 11 12 16],0.5709257053997413,41
121,[ 2 12 12 16],0.571085331954002,42
122,[ 2 10 11 16],0.571245375746977,39
123,[ 2 10 10 16],0.5716723763003267,38
124,[ 2 10 12 16],0.5731482728960835,40
125,[ 2 12 13 16],0.5731872925067661,43
126,[ 2 11 13 16],0.5738586191889394,42
127,[ 2 13 13 16],0.5744777176998761,44
128,[ 2 12 14 16],0.5768665679865039,44
129,[ 2  9  9 16],0.5773502691896256,36
130,[ 2 13 14 16],0.5773751692337461,45
131,[ 2 11 14 16],0.5783286077324077,43
132,[ 2 14 14 16],0.5795109543177769,46
133,[ 2 13 15 16],0.581583413302596,46
134,[ 2 12 15 16],0.5818201217241761,45
135,[ 2 14 15 16],0.5829856394286883,47
136,[ 2 11 15 16],0.584027467205188,44
137,[ 2 15 15 16],0.5857471918810684,48
138,[ 2 13 16 16],0.586855122655614,47
139,[ 2 14 16 16],0.5875571423384642,48
140,[ 2 12 16 16],0.5877965787261614,46
141,[ 2 15 16 16],0.589632086501633,49
142,[ 2 16 16 16],0.592850624167794,50
143,[14 14 15 16],1.0350822008616603,59
144,[14 14 16 16],1.0418933322695887,60
145,[13 14 15 16],1.0484937094937978,58
146,[13 13 14 16],1.0540691049656616,56
147,[13 14 16 16],1.055653507138847,59
148,[13 13 15 16],1.0570585226720408,57
149,[13 13 16 16],1.0650708390895312,58
150,[12 14 15 16],1.0661216815668406,57
151,[12 13 14 16],1.0669695956331293,55
152,[12 13 15 16],1.071115153303256,56
153,[12 14 16 16],1.0730818025602542,58
154,[12 12 14 16],1.0762382007448879,54
155,[12 13 16 16],1.0791902331172423,57
156,[12 12 15 16],1.0814747527444564,55
157,[11 13 14 16],1.084297065251589,54
158,[11 12 13 16],1.088649493204204,52
159,[11 13 15 16],1.088994674788888,55
160,[12 12 16 16],1.0899977071029374,56
161,[11 12 14 16],1.0905414894269612,53
162,[11 14 16 16],1.0929877465306164,57
163,[11 12 15 16],1.096327822904773,54
164,[11 13 16 16],1.0967987956838232,56
165,[11 11 13 16],1.0986447699488247,51
166,[11 11 14 16],1.1017150557776187,52
167,[11 12 16 16],1.104832277374462,55
168,[10 13 14 16],1.1048436976347462,53
169,[10 12 13 16],1.1060578007174764,51
170,[11 11 15 16],1.1081531331853074,53
171,[10 12 14 16],1.108851996633645,52
172,[10 13 15 16],1.1097610757027359,54
173,[10 11 13 16],1.113433502273604,50
174,[10 12 15 16],1.1148288287070685,53
175,[11 11 16 16],1.1169223200480565,54
176,[10 13 16 16],1.1171877447844567,55
177,[10 11 14 16],1.1173019315885298,51
178,[10 12 16 16],1.123067222452023,54
179,[10 11 15 16],1.124022511428466,52
180,[10 10 12 16],1.124195794580464,48
181,[10 10 13 16],1.125496943575912,49
182,[ 9 12 13 16],1.1271565837876623,50
183,[10 10 14 16],1.1301391640567033,50
184,[ 9 12 14 16],1.1304946407967493,51
185,[ 9 11 12 16],1.1312636518416574,48
186,[ 9 11 13 16],1.1324255065683464,49
187,[10 11 16 16],1.132735366924679,53
188,[ 9 13 15 16],1.133035234192647,53
189,[ 9 12 15 16],1.1364518418227612,52
190,[ 9 11 14 16],1.1367672233705663,50
191,[10 10 15 16],1.137275282524008,51
192,[ 9 10 12 16],1.1397880282843622,47
193,[ 9 13 16 16],1.1400581137692676,54
194,[ 9 10 13 16],1.1420088901226637,48
195,[ 9 11 15 16],1.1435135702975412,51
196,[ 9 12 16 16],1.1443104685234209,53
197,[10 10 16 16],1.1461500183358944,52
198,[ 9 10 14 16],1.147128748072282,49
199,[ 8 12 13 16],1.1515460869206549,49
200,[ 9 11 16 16],1.15196889502821,52
201,[ 9  9 12 16],1.152926829910543,46
202,[ 8 11 12 16],1.1533101282998668,47
203,[ 9 10 15 16],1.1544041103713034,50
204,[ 8 12 14 16],1.1551786190443474,50
205,[ 8 11 13 16],1.15520414223616,48
206,[ 9  9 13 16],1.1559897524820966,47
207,[ 8 11 14 16],1.1597762333404849,49
208,[ 8 10 12 16],1.1598386100295939,46
209,[ 8 12 15 16],1.1609916676045866,51
210,[ 9  9 14 16],1.1616323760060785,48
211,[ 8 10 13 16],1.1627004845503706,47
212,[ 9 10 16 16],1.1631953280460219,51
213,[ 8 13 16 16],1.1653849432456678,53
214,[ 8 11 15 16],1.1663826725479363,50
215,[ 8 10 14 16],1.1680514057169018,48
216,[ 8 12 16 16],1.168419993098449,52
217,[ 9  9 15 16],1.169178584026,49
218,[ 8  9 11 16],1.1699396576654113,44
219,[ 8  9 12 16],1.1706711081949386,45
220,[ 8  9 13 16],1.174333873313648,46
221,[ 8 11 16 16],1.1744632362987564,51
222,[ 8 10 15 16],1.1752596290684505,49
223,[ 9  9 16 16],1.1780627354560802,50
224,[ 7 11 12 16],1.17926716221657,46
225,[ 8  9 14 16],1.1802581549874724,47
226,[ 7 11 13 16],1.1816296131489388,47
227,[ 7 12 14 16],1.18292084462909,49
228,[ 7 10 11 16],1.1836574419087815,44
229,[ 8 10 16 16],1.1837929019729143,50
230,[ 7 10 12 16],1.184187398846644,45
231,[ 8  8 11 16],1.1844244958767849,43
232,[ 8  8 12 16],1.1860360059980293,44
233,[ 7 11 14 16],1.1862549109374587,48
234,[ 7 10 13 16],1.1874466568915834,46
235,[ 8  9 15 16],1.1878512085289723,48
236,[ 7 12 15 16],1.1885074743381323,50
237,[ 8  8 13 16],1.1902937846446553,45
238,[ 7  9 11 16],1.1915284212233201,43
239,[ 7 11 15 16],1.1926120525840322,49
240,[ 7 10 14 16],1.1928372716696725,47
241,[ 7  9 12 16],1.1930015886531178,44
242,[ 7 12 16 16],1.1954787321533922,51
243,[ 8  8 14 16],1.1965724290995923,46
244,[ 8  9 16 16],1.1966252857475845,49
245,[ 7  9 13 16],1.1970341127935735,45
246,[ 7 10 15 16],1.1998302843098472,48
247,[ 7 11 16 16],1.2002476940626206,50
248,[ 7  9 14 16],1.2030342427466405,46
249,[ 7  8 11 16],1.2038171569037746,42
250,[ 8  8 15 16],1.2043355578966786,47
251,[ 7  8 12 16],1.2061050419846706,43
252,[ 7 10 16 16],1.2079854232194047,49
253,[ 6 11 12 16],1.2092382705797227,45
254,[ 7  9 15 16],1.2104936729048232,47
255,[ 7  8 13 16],1.2107433227002873,44
256,[ 6 10 11 16],1.2117964820475318,43
257,[ 6 11 13 16],1.211858891339719,46
258,[ 6 10 12 16],1.2129103089788669,44
259,[ 8  8 16 16],1.2131483793383746,48
260,[ 6 10 13 16],1.2163638893881297,45
261,[ 6 11 14 16],1.2164021602420876,47
262,[ 7  8 14 16],1.2171681552087856,45
263,[ 6  9 11 16],1.2180605995480764,42
264,[ 7  9 16 16],1.2189978255738585,48
265,[ 6 12 15 16],1.2192996801167049,49
266,[ 6  9 12 16],1.2200408983275781,43
267,[ 7  7 10 16],1.22071606649025,40
268,[ 7  7 11 16],1.2209191848055225,41
269,[ 6 10 14 16],1.2216448961511817,46
270,[ 6 11 15 16],1.222429405425038,48
271,[ 7  7 12 16],1.223849347806051,42
272,[ 6  9 13 16],1.2242400131187448,44
273,[ 7  8 15 16],1.2249067200395511,46
274,[ 6 12 16 16],1.2257910564959662,50
275,[ 6  8 10 16],1.2282627487410338,40
276,[ 6 10 15 16],1.22831252736372,47
277,[ 6  8 11 16],1.228368147642692,41
278,[ 7  7 13 16],1.2289016779910398,43
279,[ 6 11 16 16],1.2295708120177442,49
280,[ 6  9 14 16],1.2301461385123709,45
281,[ 6  8 12 16],1.2311172282095453,42
282,[ 7  8 16 16],1.2335788730760695,47
283,[ 7  7 14 16],1.2355562929870345,44
284,[ 6  8 13 16],1.2359320778010634,43
285,[ 6 10 16 16],1.2360025308616938,48
286,[ 6  9 15 16],1.237328512891753,46
287,[ 6  8 14 16],1.2423167036991107,44
288,[ 6  7 10 16],1.2423193976745237,39
289,[ 6  7 11 16],1.2432469604600591,40
290,[ 7  7 15 16],1.243385052411885,45
291,[ 5 10 11 16],1.244945730401324,42
292,[ 6  9 16 16],1.2454373015094358,47
293,[ 5 11 13 16],1.2463818060462746,45
294,[ 5 10 12 16],1.246415071004107,43
295,[ 6  7 12 16],1.246623103773692,41
296,[ 6  8 15 16],1.249861569760017,45
297,[ 5 10 13 16],1.2498907169162303,44
298,[ 5  9 11 16],1.2499221814544619,41
299,[ 5  9 10 16],1.2500820594876947,40
300,[ 5 11 14 16],1.2507295487979242,46
301,[ 6  7 13 16],1.2518912947927916,42
302,[ 7  7 16 16],1.2520467227839531,46
303,[ 5  9 12 16],1.2521919755655917,42
304,[ 5 10 14 16],1.2549375253608779,45
305,[ 5 11 15 16],1.2563562229409564,47
306,[ 5  9 13 16],1.2563794659300362,43
307,[ 5  8 10 16],1.2578457817910278,39
308,[ 6  8 16 16],1.2582385659288815,46
309,[ 5  8 11 16],1.2585288264552246,40
310,[ 6  7 14 16],1.258584593574446,43
311,[ 5 12 16 16],1.2599278948819692,49
312,[ 5 10 15 16],1.2611882181191487,46
313,[ 5  8 12 16],1.261528077525711,41
314,[ 6  6 10 16],1.26166014660481,38
315,[ 5  9 14 16],1.262047363625173,44
316,[ 5 11 16 16],1.2629577341512264,48
317,[ 6  6 11 16],1.2632591180790924,39
318,[ 6  7 15 16],1.2663232956789638,44
319,[ 5  8 13 16],1.2663315505003898,42
320,[ 6  6 12 16],1.2670880873644865,40
321,[ 5 10 16 16],1.2683406679342235,47
322,[ 5  9 15 16],1.2688327495237006,45
323,[ 5  7 10 16],1.2699203281885136,38
324,[ 5  7 11 16],1.271366274047979,39
325,[ 5  8 14 16],1.272510065487889,43
326,[ 6  6 13 16],1.2726267787264456,41
327,[ 6  7 16 16],1.274806039740091,45
328,[ 5  7 12 16],1.274983301841028,40
329,[ 5  9 16 16],1.2764414101326822,46
330,[ 6  6 14 16],1.2794467515781611,42
331,[ 5  8 15 16],1.2797129171448418,44
332,[ 5  7 13 16],1.280272395814261,41
333,[ 4 10 11 16],1.283969465046117,41
334,[ 4 10 12 16],1.28558825194508,42
335,[ 5  7 14 16],1.2868224445629572,42
336,[ 5  6 10 16],1.2870220056040875,37
337,[ 6  6 15 16],1.2872034838112976,43
338,[ 5  6  9 16],1.2875139459099507,36
339,[ 5  8 16 16],1.287659321978623,45
340,[ 4  9 10 16],1.2877055841506162,39
341,[ 4  9 11 16],1.2879623161993714,40
342,[ 4 10 13 16],1.2889294440261314,43
343,[ 5  6 11 16],1.2891056036899444,38
344,[ 4 11 14 16],1.290187486239951,45
345,[ 4  9 12 16],1.2903182832744717,41
346,[ 5  6 12 16],1.2931921157415318,39
347,[ 4 10 14 16],1.2936251903656255,44
348,[ 4  8 10 16],1.2941410725645168,38
349,[ 5  7 15 16],1.2943019159351243,43
350,[ 4  9 13 16],1.2943297224188441,42
351,[ 4  8 11 16],1.295170036761336,39
352,[ 4 11 15 16],1.2953386316892859,46
353,[ 6  6 16 16],1.2956250288087738,44
354,[ 4  8 12 16],1.2982144766010673,40
355,[ 5  6 13 16],1.298807562869112,40
356,[ 4 10 15 16],1.2993691994763554,45
357,[ 4  9 14 16],1.299625806299765,43
358,[ 4 11 16 16],1.30134541911472,47
359,[ 5  7 16 16],1.3024479428409985,44
360,[ 4  8 13 16],1.3028287968782533,41
361,[ 4  7 10 16],1.3044733522394671,37
362,[ 4  7  9 16],1.3051705165019332,36
363,[ 5  6 14 16],1.3055672671604368,41
364,[ 4  9 15 16],1.3059017761078082,44
365,[ 4 10 16 16],1.3059102661276538,46
366,[ 4  7 11 16],1.306215143594891,38
367,[ 4  8 14 16],1.308645843074911,42
368,[ 5  5  9 16],1.3098222138661395,35
369,[ 4  7 12 16],1.3098642402485647,39
370,[ 5  5 10 16],1.310015532548205,36
371,[ 5  5 11 16],1.3125708849382123,37
372,[ 4  9 16 16],1.3129106938223785,45
373,[ 5  6 15 16],1.313164206932745,42
374,[ 4  7 13 16],1.3149820898637719,40
375,[ 4  8 15 16],1.3153676652333977,43
376,[ 5  5 12 16],1.316948010896543,38
377,[ 4  6  9 16],1.3194178403626675,35
378,[ 4  6 10 16],1.3194732100042579,36
379,[ 4  7 14 16],1.3212122265427404,41
380,[ 5  6 16 16],1.3213565666941443,43
381,[ 4  6 11 16],1.3218276802974012,37
382,[ 5  5 13 16],1.3227076083428,39
383,[ 4  8 16 16],1.3227555127988644,44
384,[ 4  6 12 16],1.3259612775239469,38
385,[ 4  7 15 16],1.3282686698180295,42
386,[ 5  5 14 16],1.3294974342587604,40
387,[ 4  6 13 16],1.3314515646293636,39
388,[ 3 10 12 16],1.332138386083951,41
389,[ 3  9 10 16],1.3334362650182703,38
390,[ 3  9 11 16],1.3338680967339922,39
391,[ 3 10 13 16],1.3351856578654568,42
392,[ 4  7 16 16],1.3359244295384216,43
393,[ 3  9 12 16],1.336107455458249,40
394,[ 5  5 15 16],1.3370384178719057,41
395,[ 4  6 14 16],1.337959386037587,40
396,[ 3  8 10 16],1.3388460863887326,37
397,[ 3 10 14 16],1.3394027711010374,43
398,[ 4  5  9 16],1.3394028102549478,34
399,[ 3  9 13 16],1.3397744724067229,41
400,[ 3  8  9 16],1.3399216213035021,36
401,[ 3  8 11 16],1.3399815679069274,38
402,[ 4  5 10 16],1.3400938722495004,35
403,[ 3 11 15 16],1.3410777359303654,45
404,[ 3  8 12 16],1.3428615504061294,39
405,[ 4  5 11 16],1.3429188881339345,36
406,[ 3 10 15 16],1.344534476987065,44
407,[ 3  9 14 16],1.34455671490309,42
408,[ 5  5 16 16],1.3451115729667231,42
409,[ 4  6 15 16],1.3452152654004987,41
410,[ 3 11 16 16],1.3464119670884482,46
411,[ 3  8 13 16],1.3471037032582385,40
412,[ 4  5 12 16],1.3473809925679385,37
413,[ 3  7 10 16],1.3477200226026342,36
414,[ 3  7  9 16],1.3480534048360577,35
415,[ 3  7 11 16],1.3495178347151477,37
416,[ 3  9 15 16],1.3501991953716275,43
417,[ 3 10 16 16],1.350371862035438,45
418,[ 3  8 14 16],1.3523969359333359,41
419,[ 3  7 12 16],1.35297901336561,38
420,[ 4  6 16 16],1.3530068967291784,42
421,[ 4  5 13 16],1.3530821106006639,38
422,[ 3  9 16 16],1.3564952723708759,44
423,[ 3  7 13 16],1.3577245725389113,39
424,[ 3  8 15 16],1.35848994958942,42
425,[ 4  5 14 16],1.3597059734903547,39
426,[ 3  6  9 16],1.360478382178142,34
427,[ 3  6 10 16],1.3608351304480175,35
428,[ 3  6 11 16],1.363219179679841,36
429,[ 3  7 14 16],1.3634494600844151,40
430,[ 3  8 16 16],1.3651810414958498,43
431,[ 4  4  9 16],1.3664760921007564,33
432,[ 4  5 15 16],1.3670031617156697,40
433,[ 3  6 12 16],1.367169337155826,37
434,[ 4  4 10 16],1.3676350537810917,34
435,[ 4  4  8 16],1.3678522264219934,32
436,[ 3  7 15 16],1.369909665726077,41
437,[ 4  4 11 16],1.3707456329996828,35
438,[ 3  6 13 16],1.372316337285367,38
439,[ 4  5 16 16],1.374778170795194,41
440,[ 4  4 12 16],1.3753441668701647,36
441,[ 3  7 16 16],1.3769110649063288,42
442,[ 3  5  9 16],1.3782310350909188,33
443,[ 3  6 14 16],1.3783659948100992,39
444,[ 3  5 10 16],1.3791831044299194,34
445,[ 3  5  8 16],1.3797433069517189,32
446,[ 4  4 13 16],1.3810636203448818,37
447,[ 3  5 11 16],1.3820373296879236,35
448,[ 3  6 15 16],1.3850850740481562,40
449,[ 3  5 12 16],1.386347707075457,36
450,[ 4  4 14 16],1.3876147821944886,38
451,[ 2  9 10 16],1.39082628389182,37
452,[ 2  9 11 16],1.3911695205815424,38
453,[ 3  5 13 16],1.3917610920009307,37
454,[ 2 10 13 16],1.392131805788429,41
455,[ 3  6 16 16],1.3922894381192608,41
456,[ 2  9 12 16],1.3930613591511665,39
457,[ 4  4 15 16],1.3947707389601678,39
458,[ 2  8 10 16],1.3955275390950694,36
459,[ 2 10 14 16],1.3957032273920933,42
460,[ 2  9 13 16],1.3961810917021467,40
461,[ 2  8  9 16],1.3964568444223233,35
462,[ 2  8 11 16],1.3964997788039024,37
463,[ 3  5 14 16],1.3979987245272079,38
464,[ 2  8 12 16],1.3989727951650135,38
465,[ 2 10 15 16],1.4000729290012621,43
466,[ 2  9 14 16],1.4002679995207614,41
467,[ 2 11 16 16],1.4015010558143892,45
468,[ 4  4 16 16],1.4023541068112662,40
469,[ 2  8 13 16],1.4026235202468913,39
470,[ 3  4  9 16],1.4027265995949283,32
471,[ 2  7 10 16],1.4032574893111394,35
472,[ 2  7  9 16],1.4035251000552218,34
473,[ 3  4  8 16],1.4036237863295173,31
474,[ 3  4 10 16],1.4041288993762158,33
475,[ 2  7 11 16],1.4048325706658602,36
476,[ 3  5 15 16],1.4048412476393999,39
477,[ 2 10 16 16],1.405068010346505,44
478,[ 2  9 15 16],1.4051103453852738,42
479,[ 2  8 14 16],1.4071914819379676,40
480,[ 3  4 11 16],1.4072915491310483,34
481,[ 2  7 12 16],1.407847634413103,37
482,[ 2  9 16 16],1.4105364296656255,43
483,[ 3  4 12 16],1.411792144710316,35
484,[ 2  7 13 16],1.4119808727316336,38
485,[ 3  5 16 16],1.4121165288913695,40
486,[ 2  8 15 16],1.41246687852099,41
487,[ 2  6  9 16],1.4144023026910277,33
488,[ 2  6 10 16],1.4147596977111705,34
489,[ 2  6  8 16],1.4163172623665783,32
490,[ 2  6 11 16],1.416883516276335,35
491,[ 2  7 14 16],1.4169750472478024,39
492,[ 3  4 13 16],1.4172995591975377,36
493,[ 2  8 16 16],1.4182809460942651,42
494,[ 2  6 12 16],1.4203742558566428,36
495,[ 2  7 15 16],1.422624664124061,40
496,[ 3  4 14 16],1.423554415905403,37
497,[ 2  6 13 16],1.4249155576420807,37
498,[ 2  7 16 16],1.4287657212238156,41
499,[ 2  5  9 16],1.4301036571325103,32
500,[ 2  6 14 16],1.4302566884596537,38
501,[ 3  4 15 16],1.430353776035299,38
502,[ 2  5 10 16],1.431013329697373,33
503,[ 2  5  8 16],1.4313669354313627,31
504,[ 2  5 11 16],1.4335966831764166,34
505,[ 3  3  9 16],1.4361371538733252,31
506,[ 2  6 15 16],1.4361989320825943,39
507,[ 3  3  8 16],1.4366035884932296,30
508,[ 2  5 12 16],1.437463327349767,35
509,[ 3  4 16 16],1.4375390512498627,39
510,[ 3  3 10 16],1.4377830899896362,32
511,[ 3  3 11 16],1.4410364892646563,33
512,[ 2  5 13 16],1.4423068898872644,36
513,[ 2  6 16 16],1.4425848573747166,40
514,[ 3  3 12 16],1.4455062159796448,34
515,[ 2  5 14 16],1.4478865073419123,37
516,[ 3  3 13 16],1.4508882170360589,35
517,[ 2  4  9 16],1.4520496940151166,31
518,[ 2  4  8 16],1.452757801251179,30
519,[ 2  4 10 16],1.4533924977845691,32
520,[ 2  5 15 16],1.4540126572608467,38
521,[ 2  4 11 16],1.456302003177909,33
522,[ 3  3 14 16],1.456945702853199,36
523,[ 2  4 12 16],1.4604032713046657,34
524,[ 2  5 16 16],1.4605361600520381,39
525,[ 3  3 15 16],1.4634940860255843,37
526,[ 2  4 13 16],1.4654045333965062,35
527,[ 3  3 16 16],1.470389403427899,38
528,[ 2  4 14 16],1.471078051847339,36
529,[ 2  4 15 16],1.4772457203068958,37
530,[ 2  3  9 16],1.4824359129067837,30
531,[ 2  3  8 16],1.4827500904213882,29
532,[ 2  4 16 16],1.4837680703734653,38
533,[ 2  3 10 16],1.4840307023044135,31
534,[ 2  3  7 16],1.4855790497549095,28
535,[ 2  3 11 16],1.4870743435203777,32
536,[ 2  3 12 16],1.491213796620153,33
537,[ 2  3 13 16],1.4961763628946372,34
538,[ 2  3 14 16],1.501750431138455,35
539,[ 2  3 15 16],1.5077712540997341,36
540,[ 2  3 16 16],1.514110269079352,37
541,[ 2  2  9 16],1.5252517947451305,29
542,[ 2  2  8 16],1.5254307227320716,28
543,[ 2  2 10 16],1.5268234947930783,30
544,[ 2  2  7 16],1.5279276043386565,27
545,[ 2  2 11 16],1.5297193100509414,31
546,[ 2  2 12 16],1.5336145667473478,32
547,[ 2  2 13 16],1.538259928470787,33
548,[ 2  2 14 16],1.5434626748941058,34
549,[ 2  2 15 16],1.5490731228435073,35
550,[ 2  2 16 16],1.5549745925350789,36
551,[14 14 14 16],2.029380524834613,58
552,[13 14 14 16],2.0378268246930538,57
553,[13 13 13 16],2.046073914704669,55
554,[12 13 13 16],2.0543843941938738,54
555,[12 12 13 16],2.0602933230119422,53
556,[12 12 12 16],2.064392697792426,52
557,[11 13 13 16],2.0668070318793355,53
558,[11 12 12 16],2.072973298066075,51
559,[11 11 12 16],2.0795831296785976,50
560,[11 11 11 16],2.084621534690645,49
561,[10 12 12 16],2.0854697749940456,50
562,[10 11 12 16],2.090234562857403,49
563,[10 11 11 16],2.0937398446040834,48
564,[10 10 11 16],2.101140393180173,47
565,[ 9 12 12 16],2.1012752753104773,49
566,[ 9 11 11 16],2.1067059783749,47
567,[10 10 10 16],2.107121253819869,46
568,[ 9 10 11 16],2.1124466801365758,46
569,[ 9 10 10 16],2.1170152507925133,45
570,[ 9  9 11 16],2.121962217621262,45
571,[ 8 11 11 16],2.123223591177219,46
572,[ 9  9 10 16],2.1253474470756615,44
573,[ 8 10 11 16],2.1275163965151003,45
574,[ 8 10 10 16],2.13081776977024,44
575,[ 9  9  9 16],2.1323577941646783,43
576,[ 8  9 10 16],2.137608476074701,43
577,[ 7 11 11 16],2.1431203066677122,45
578,[ 8  9  9 16],2.1432854490417506,42
579,[ 8  8 10 16],2.14820594702439,42
580,[ 7 10 10 16],2.1484815878679666,43
581,[ 8  8  9 16],2.152746385165035,41
582,[ 7  9 10 16],2.1538772995838795,42
583,[ 7  9  9 16],2.1583207056681806,41
584,[ 8  8  8 16],2.1609462067476284,40
585,[ 7  8 10 16],2.162840764401074,41
586,[ 7  8  9 16],2.166310583469819,40
587,[ 6 10 10 16],2.1700648529058015,42
588,[ 7  8  8 16],2.173223799161123,39
589,[ 6  9 10 16],2.1742780554658556,41
590,[ 6  9  9 16],2.1776593236930406,40
591,[ 7  7  9 16],2.178281736664378,39
592,[ 7  7  8 16],2.1840863179513192,38
593,[ 6  8  9 16],2.1842819563337215,39
