,0,1,2
345,[14 38 50],0.38856718456519174,102
346,[14 32 50],0.38882526252420946,96
347,[14 39 50],0.3894787140822651,103
348,[15 49 50],0.38998337315051607,114
349,[14 40 50],0.3906112538092597,104
350,[14 41 50],0.39194780982746313,105
351,[15 50 50],0.392612485624932,115
352,[14 42 50],0.39347239278746304,106
353,[14 43 50],0.39516998269877207,107
354,[14 44 50],0.3970264917944434,108
355,[14 45 50],0.39902872586059335,109
356,[14 46 50],0.40116434445405574,110
357,[14 47 50],0.4034218204355201,111
358,[14 48 50],0.4057903992284848,112
359,[13 35 50],0.40668008165027586,98
360,[13 34 50],0.4067738948100438,97
361,[13 36 50],0.4068705882925154,99
362,[13 33 50],0.407173657114029,96
363,[13 37 50],0.40732496689319436,100
364,[13 32 50],0.4079022190862537,95
365,[13 38 50],0.4080239122222286,101
366,[14 49 50],0.40826005818287914,113
367,[13 39 50],0.4089492227376906,102
368,[13 40 50],0.41008376112974765,103
369,[14 50 50],0.41082146638173556,114
370,[13 41 50],0.4114114141081962,104
371,[13 42 50],0.4129170514028276,105
372,[13 43 50],0.41458648408266313,106
373,[13 44 50],0.41640642238973163,107
374,[13 45 50],0.4183644333353519,108
375,[13 46 50],0.4204488983304432,109
376,[13 47 50],0.4226489711236078,110
377,[13 48 50],0.42495453630778157,111
378,[12 35 50],0.4270524106511773,97
379,[12 34 50],0.42709054804381547,96
380,[12 36 50],0.4272840594030619,98
381,[13 49 50],0.42735616863316345,112
382,[12 33 50],0.42741924954551985,95
383,[12 37 50],0.42776591727718083,99
384,[12 32 50],0.42806054730314125,94
385,[12 38 50],0.42847955720370173,100
386,[12 31 50],0.42903778427429956,93
387,[12 39 50],0.42940765255913177,101
388,[13 50 50],0.42984509333491855,113
389,[12 40 50],0.43053392866343837,102
390,[12 41 50],0.4318431150149797,103
391,[12 42 50],0.43332089815447156,104
392,[12 43 50],0.4349538751587,105
393,[12 44 50],0.4367295078367089,106
394,[12 45 50],0.4386360777441688,107
395,[12 46 50],0.4406626421525996,108
396,[12 47 50],0.44279899111498117,109
397,[12 48 50],0.44503560576282625,110
398,[12 49 50],0.44736361795581164,111
399,[11 34 50],0.4485741779677736,95
400,[11 35 50],0.44857752089138186,96
401,[11 36 50],0.4488368778566575,97
402,[11 33 50],0.4488467676450986,94
403,[11 37 50],0.4493335374634833,98
404,[11 32 50],0.4494164800570323,93
405,[12 50 50],0.44977477138657257,112
406,[11 38 50],0.4500499346935733,99
407,[11 31 50],0.4503058460449814,92
408,[11 39 50],0.4509695930103265,100
409,[11 40 50],0.4520770688187188,101
410,[11 41 50],0.45335789795041276,102
411,[11 42 50],0.45479854397236263,103
412,[11 43 50],0.4563863482112881,104
413,[11 44 50],0.45810948145004626,105
414,[11 45 50],0.4599568972922621,106
415,[11 46 50],0.4619182872144072,107
416,[11 47 50],0.4639840373346,108
417,[11 48 50],0.46614518692848694,109
418,[11 49 50],0.46839338871764846,110
419,[11 50 50],0.47072087094729886,111
420,[10 34 50],0.4713688034505906,94
421,[10 35 50],0.4713991941302681,95
422,[10 33 50],0.4716004345963612,93
423,[10 36 50],0.4716725489157093,96
424,[10 32 50],0.4721144210775099,92
425,[10 37 50],0.4721710124602729,97
426,[10 38 50],0.4728778632850911,98
427,[10 31 50],0.4729324516042504,91
428,[10 39 50],0.47377744938827443,99
429,[10 30 50],0.47407765693873805,90
430,[10 40 50],0.4748551273871764,100
431,[10 41 50],0.47609720477471246,101
432,[10 42 50],0.47749088499081277,102
433,[10 43 50],0.4790242150970763,103
434,[10 44 50],0.48068603590408676,104
435,[10 45 50],0.48246593444273506,105
436,[10 46 50],0.4843541986981672,106
437,[10 47 50],0.48634177454151634,107
438,[10 48 50],0.4884202248034551,108
439,[10 49 50],0.4905816904371783,109
440,[10 50 50],0.4928188537185251,110
441,[ 9 34 50],0.49565589776409064,93
442,[ 9 35 50],0.495698425802486,94
443,[ 9 33 50],0.4958621672964442,92
444,[ 9 36 50],0.49597155130994175,95
445,[ 9 32 50],0.49633670339115815,91
446,[ 9 37 50],0.4964582626152392,96
447,[ 9 31 50],0.497100331552157,90
448,[ 9 38 50],0.49714266206161234,97
449,[ 9 39 50],0.4980098967751433,98
450,[ 9 30 50],0.49817533003829995,89
451,[ 9 40 50],0.499046093958114,99
452,[ 9 41 50],0.5002383001996421,100
453,[ 9 42 50],0.5015744244103111,101
454,[ 9 43 50],0.5030431840728746,102
455,[ 9 44 50],0.5046340545640884,103
456,[ 9 45 50],0.5063372213486198,104
457,[ 9 46 50],0.5081435348789799,105
458,[ 9 47 50],0.5100444680588023,106
459,[ 9 48 50],0.5120320761431381,107
460,[ 9 49 50],0.5140989589607085,108
461,[ 9 50 50],0.5162382253507849,109
462,[ 8 34 50],0.521669063839393,92
463,[ 8 35 50],0.5217080326337108,93
464,[ 8 33 50],0.5218663195876773,91
465,[ 8 36 50],0.5219658773099756,94
466,[ 8 32 50],0.5223184011264213,90
467,[ 8 37 50],0.5224264160468511,95
468,[ 8 31 50],0.5230452562362319,89
469,[ 8 38 50],0.5230745551323387,96
470,[ 8 39 50],0.5238962163191093,97
471,[ 8 30 50],0.5240682828723413,88
472,[ 8 40 50],0.524878269523752,98
473,[ 8 29 50],0.5254104444123816,87
474,[ 8 41 50],0.5260084702760609,99
475,[ 8 42 50],0.5272754014380381,100
476,[ 8 43 50],0.5286684187994538,101
477,[ 8 44 50],0.5301776002236083,102
478,[ 8 45 50],0.5317936980680579,103
479,[ 8 46 50],0.5335080946442075,104
480,[ 8 47 50],0.5353127605097103,105
481,[ 8 48 50],0.5372002154107869,106
482,[ 8 49 50],0.5391634917096194,107
483,[ 8 50 50],0.541196100146197,108
484,[ 7 34 50],0.5497172849921308,91
485,[ 7 35 50],0.549735794526176,92
486,[ 7 33 50],0.5499230416132859,90
487,[ 7 36 50],0.549962065450387,93
488,[ 7 32 50],0.55037079742467,89
489,[ 7 37 50],0.5503807317978378,94
490,[ 7 38 50],0.5509774847580347,95
491,[ 7 31 50],0.5510796122830028,88
492,[ 7 39 50],0.5517389978566506,96
493,[ 7 30 50],0.5520699820561908,87
494,[ 7 40 50],0.5526528581361957,97
495,[ 7 29 50],0.5533639604041474,86
496,[ 7 41 50],0.5537075026646091,98
497,[ 7 42 50],0.5548921598144319,99
498,[ 7 43 50],0.5561967948461521,100
499,[ 7 44 50],0.5576120594009968,101
500,[ 7 45 50],0.5591292445651794,102
501,[ 7 46 50],0.560740237212755,103
502,[ 7 47 50],0.5624374793703799,104
503,[ 7 48 50],0.5642139303764766,105
504,[ 7 49 50],0.5660630316311149,106
505,[ 7 50 50],0.5679786737525951,107
506,[ 6 35 50],0.580203145147081,91
507,[ 6 34 50],0.5802237987000612,90
508,[ 6 36 50],0.5803797069791039,92
509,[ 6 33 50],0.5804573357820088,89
510,[ 6 37 50],0.5807389212627654,93
511,[ 6 32 50],0.5809206215453785,88
512,[ 6 38 50],0.5812672469584809,94
513,[ 6 31 50],0.5816318197501943,87
514,[ 6 39 50],0.5819520890036808,95
515,[ 6 30 50],0.5826105057881413,86
516,[ 6 40 50],0.5827817289040144,96
517,[ 6 41 50],0.5837452610903162,97
518,[ 6 29 50],0.5838777931427712,85
519,[ 6 42 50],0.584832534418534,98
520,[ 6 28 50],0.5854564757927277,84
521,[ 6 43 50],0.5860340982853389,99
522,[ 6 44 50],0.5873411529090097,100
523,[ 6 45 50],0.5887455033873319,101
524,[ 6 46 50],0.5902395171948882,102
525,[ 6 47 50],0.5918160848236197,103
526,[ 6 48 50],0.593468583304876,104
527,[ 6 49 50],0.5951908423797877,105
528,[ 6 50 50],0.5969771131088956,106
529,[ 5 35 50],0.6137144898316053,90
530,[ 5 34 50],0.6137957428543935,89
531,[ 5 36 50],0.613820433309311,91
532,[ 5 33 50],0.6140790289401974,88
533,[ 5 37 50],0.6140998034006735,92
534,[ 5 38 50],0.6145398130055897,93
535,[ 5 32 50],0.6145803441903411,87
536,[ 5 39 50],0.6151285817512998,94
537,[ 5 31 50],0.6153169474669815,86
538,[ 5 40 50],0.6158550668094216,95
539,[ 5 30 50],0.6163074756615551,85
540,[ 5 41 50],0.6167089997897338,96
541,[ 5 29 50],0.6175720730809131,84
542,[ 5 42 50],0.6176808290347264,97
543,[ 5 43 50],0.6187616667391699,98
544,[ 5 28 50],0.6191325375114689,83
545,[ 5 44 50],0.6199432404006813,99
546,[ 5 45 50],0.6212178481743068,100
547,[ 5 46 50],0.6225783177594926,101
548,[ 5 47 50],0.6240179684938391,102
549,[ 5 48 50],0.6255305763665534,103
550,[ 5 49 50],0.6271103416970151,104
551,[ 5 50 50],0.6287518592514624,105
552,[ 4 35 50],0.6511933765935752,89
553,[ 4 36 50],0.651203439778594,90
554,[ 4 34 50],0.6513609693891935,88
555,[ 4 37 50],0.6513781774215922,91
556,[ 4 38 50],0.6517055479756121,92
557,[ 4 33 50],0.6517202231167559,87
558,[ 4 39 50],0.6521743745337218,93
559,[ 4 32 50],0.6522862589226399,86
560,[ 4 40 50],0.6527742766090853,94
561,[ 4 31 50],0.6530754176667888,85
562,[ 4 41 50],0.6534956081864803,95
563,[ 4 30 50],0.6541053759356132,84
564,[ 4 42 50],0.6543294013287513,96
565,[ 4 43 50],0.6552673147261445,97
566,[ 4 29 50],0.6553952766745421,83
567,[ 4 44 50],0.6563015866624038,98
568,[ 4 28 50],0.6569658770512815,82
569,[ 4 45 50],0.6574249919425866,99
570,[ 4 46 50],0.6586308023867704,100
571,[ 4 27 50],0.65883971678134,81
572,[ 4 47 50],0.6599127505434055,101
573,[ 4 48 50],0.6612649963178665,102
574,[ 4 49 50],0.6626820962472211,103
575,[ 4 50 50],0.6641589751824729,104
576,[ 3 36 50],0.6940685288975699,89
577,[ 3 37 50],0.6941064178677849,90
578,[ 3 35 50],0.6941869783292471,88
579,[ 3 38 50],0.694289350324117,91
580,[ 3 34 50],0.6944739541955137,87
581,[ 3 39 50],0.6946068506855747,92
582,[ 3 33 50],0.6949426196951468,86
583,[ 3 40 50],0.6950491961552628,93
584,[ 3 32 50],0.6956072047422213,85
585,[ 3 41 50],0.6956073565259858,94
586,[ 3 42 50],0.6962729395980722,95
587,[ 3 31 50],0.6964831084930766,84
588,[ 3 43 50],0.6970381415731411,96
589,[ 3 30 50],0.6975870146337543,83
590,[ 3 44 50],0.6978957018766582,97
591,[ 3 45 50],0.6988388619362946,98
592,[ 3 29 50],0.6989370215934699,82
593,[ 3 46 50],0.699861327505125,99
594,[ 3 28 50],0.7005527903335673,81
595,[ 3 47 50],0.7009572341709055,100
596,[ 3 48 50],0.7021211157368085,101
597,[ 3 27 50],0.7024557129773275,80
598,[ 3 49 50],0.7033478751965506,102
599,[ 3 50 50],0.7046327580589463,103
600,[ 2 38 50],0.7452493519419167,90
601,[ 2 37 50],0.7452571187071838,89
602,[ 2 39 50],0.7453696176740483,91
603,[ 2 36 50],0.7454026767658757,88
604,[ 2 40 50],0.7456088625374585,92
605,[ 2 35 50],0.7456965544665111,87
606,[ 2 41 50],0.7459586808031984,93
607,[ 2 34 50],0.746150121053414,86
608,[ 2 42 50],0.7464112621588056,94
609,[ 2 33 50],0.7467756662838562,85
610,[ 2 43 50],0.7469593444116538,95
611,[ 2 32 50],0.7475864895711148,84
612,[ 2 44 50],0.7475961705594232,96
613,[ 2 45 50],0.7483154497467888,97
614,[ 2 31 50],0.74859700015114,83
615,[ 2 46 50],0.7491113216911719,98
616,[ 2 30 50],0.7498228300756759,82
617,[ 2 47 50],0.7499783242141512,99
618,[ 2 48 50],0.7509113635606751,100
619,[ 2 29 50],0.7512809622163984,81
620,[ 2 49 50],0.7519056872269797,101
621,[ 2 50 50],0.7529568590512892,102
622,[ 2 28 50],0.7529898759455451,80
623,[ 2 27 50],0.7549697137690207,79
624,[ 2 26 50],0.757242472969064,78
625,[49 49 50],1.0051879095498817,148
626,[48 48 50],1.0105003138362794,146
627,[47 48 50],1.0140008933338023,145
628,[47 47 50],1.0159423311857132,144
629,[46 47 50],1.019305870790605,143
630,[46 46 50],1.021519384218185,142
631,[45 47 50],1.0235574967373624,142
632,[45 46 50],1.0248365346253532,141
633,[45 45 50],1.0272372239456964,140
634,[44 46 50],1.0289394871799742,140
635,[44 45 50],1.030552710501114,139
636,[44 44 50],1.0331019562926016,138
637,[43 46 50],1.0335961443299264,139
638,[43 45 50],1.0345739841943213,138
639,[43 44 50],1.0364419490899983,137
640,[43 43 50],1.0391200713368398,136
641,[42 45 50],1.039134282022248,137
642,[42 44 50],1.0404258872067471,136
643,[42 43 50],1.0425019521092558,135
644,[41 45 50],1.0441144014064785,136
645,[41 44 50],1.0449296682243727,135
646,[42 42 50],1.0452984756154264,134
647,[41 43 50],1.0464796397937264,134
648,[41 42 50],1.048735012041143,133
649,[40 44 50],1.0498578252393138,134
650,[40 43 50],1.0509581306068148,133
651,[41 41 50],1.0516445278896533,132
652,[40 42 50],1.0527295142649173,132
653,[39 44 50],1.0551404939351128,133
654,[40 41 50],1.0551459030198675,131
655,[39 43 50],1.0558604322489462,132
656,[39 42 50],1.0572076284402356,131
657,[40 40 50],1.0581660788268465,130
658,[39 41 50],1.0591752641128998,130
659,[38 43 50],1.061127144857753,131
660,[39 40 50],1.0617409798447635,129
661,[38 42 50],1.0621067411780625,130
662,[38 41 50],1.0636734305021103,129
663,[39 39 50],1.0648715151281893,128
664,[38 40 50],1.0658200180799862,128
665,[37 43 50],1.0667138333771125,130
666,[37 42 50],1.0673765834290592,129
667,[38 39 50],1.0685277664159916,127
668,[37 41 50],1.0685891010665505,128
669,[37 40 50],1.0703555084712686,127
670,[38 38 50],1.0717698087184564,126
671,[37 39 50],1.0726691978502287,126
672,[36 42 50],1.07297811276686,128
673,[36 41 50],1.0738798148338162,127
674,[36 40 50],1.075305184666326,126
675,[37 38 50],1.0755147668856797,125
676,[36 39 50],1.0772570750435067,125
677,[37 37 50],1.0788705717164941,124
678,[35 42 50],1.078881796261349,127
679,[35 41 50],1.0795116244296812,126
680,[36 38 50],1.0797299412065793,124
681,[35 40 50],1.0806332352639834,125
682,[35 39 50],1.0822564698316064,124
